id,city1,city2,road,is_possible,problem_point1,problem_point2,created_at
23,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-07 00:00:00+00
24,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-13 00:00:00+00
25,Dortmund,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-09 00:00:00+00
26,Frankfurt,Dusseldorf,A3,f,"(50.548215, 7.584985)","(51.2254018, 6.7763137)",2024-06-16 00:00:00+00
27,Hamburg,Cologne,A1,f,"(53.550341, 10.000654)","(51.157855, 7.22812)",2024-06-02 00:00:00+00
28,Dortmund,Hamburg,A1,t,,,2024-06-14 00:00:00+00
29,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-26 00:00:00+00
30,Berlin,Leipzig,A9,f,"(52.132662, 12.753397)","(51.3406321, 12.3747329)",2024-06-04 00:00:00+00
31,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-16 00:00:00+00
32,Munich,Leipzig,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-28 00:00:00+00
33,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-23 00:00:00+00
34,Dortmund,Bremen,A1,t,,,2024-06-29 00:00:00+00
35,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-05 00:00:00+00
36,Cologne,Dresden,A4,f,"(43.7218277, 0.9774958)","(50.951804, 7.320669)",2024-06-27 00:00:00+00
37,Lubeck,Hamburg,A1,t,,,2024-06-14 00:00:00+00
38,Regensburg,Cologne,A3,f,"(50.055283, 8.897487)","(43.7218277, 0.9774958)",2024-06-16 00:00:00+00
39,Lubeck,Bremen,A1,t,,,2024-06-14 00:00:00+00
40,Hamburg,Cologne,A1,f,"(53.550341, 10.000654)","(51.157855, 7.22812)",2024-06-25 00:00:00+00
41,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-22 00:00:00+00
42,Frankfurt,Karlsruhe,A5,f,"(49.901342, 8.607509)","(49.0068705, 8.4034195)",2024-06-30 00:00:00+00
43,Hamburg,Dortmund,A1,t,,,2024-06-07 00:00:00+00
44,Frankfurt,Dusseldorf,A3,t,,,2024-06-25 00:00:00+00
45,Hamburg,Bremen,A1,t,,,2024-06-24 00:00:00+00
46,Cologne,Dusseldorf,A3,t,,,2024-06-25 00:00:00+00
47,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-09 00:00:00+00
48,Cologne,Lubeck,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-15 00:00:00+00
49,Hamburg,Bremen,A1,f,"(53.090847, 9.176298)","(53.0758196, 8.8071646)",2024-06-30 00:00:00+00
50,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-03 00:00:00+00
51,Stuttgart,Augsburg,A8,t,,,2024-06-29 00:00:00+00
52,Lubeck,Cologne,A1,f,"(53.866444, 10.684738)","(51.157855, 7.22812)",2024-06-05 00:00:00+00
53,Hamburg,Cologne,A1,f,"(53.550341, 10.000654)","(51.157855, 7.22812)",2024-06-14 00:00:00+00
54,Cologne,Dortmund,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-12 00:00:00+00
55,Dusseldorf,Frankfurt,A3,f,"(51.2254018, 6.7763137)","(50.522865, 7.67526)",2024-06-20 00:00:00+00
56,Leipzig,Berlin,A9,f,"(52.132662, 12.753397)","(52.5170365, 13.3888599)",2024-06-11 00:00:00+00
57,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-14 00:00:00+00
58,Hamburg,Dortmund,A1,t,,,2024-06-17 00:00:00+00
59,Dusseldorf,Frankfurt,A3,f,"(50.548215, 7.584985)","(50.1106444, 8.6820917)",2024-06-06 00:00:00+00
60,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-18 00:00:00+00
61,Bremen,Hamburg,A1,f,"(53.090847, 9.176298)","(53.550341, 10.000654)",2024-06-21 00:00:00+00
63,Munich,Berlin,A9,f,"(52.132549, 12.751164)","(49.045639, 11.337409)",2024-06-12 00:00:00+00
62,Hamburg,Cologne,A1,f,"(53.550341, 10.000654)","(51.157855, 7.22812)",2024-06-04 00:00:00+00
64,Munich,Leipzig,A9,f,"(49.35691, 11.2044)","(51.3406321, 12.3747329)",2024-06-14 00:00:00+00
65,Frankfurt,Dusseldorf,A3,f,"(50.1106444, 8.6820917)","(50.522865, 7.67526)",2024-06-19 00:00:00+00
66,Karlsruhe,Stuttgart,A8,t,,,2024-06-25 00:00:00+00
67,Berlin,Dortmund,A2,t,,,2024-06-12 00:00:00+00
68,Leipzig,Munich,A9,f,"(49.35691, 11.2044)","(48.1371079, 11.5753822)",2024-06-12 00:00:00+00
69,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-18 00:00:00+00
70,Cologne,Dusseldorf,A3,t,,,2024-06-09 00:00:00+00
71,Frankfurt,Heidelberg,A5,t,,,2024-06-02 00:00:00+00
72,Dusseldorf,Cologne,A3,f,"(51.157162, 6.963942)","(43.7218277, 0.9774958)",2024-06-29 00:00:00+00
73,Dortmund,Berlin,A2,f,"(51.5142273, 7.4652789)","(52.250824, 12.310008)",2024-06-25 00:00:00+00
74,Hamburg,Dortmund,A1,t,,,2024-06-28 00:00:00+00
75,Hamburg,Dortmund,A1,t,,,2024-06-19 00:00:00+00
76,Hamburg,Bremen,A1,f,"(53.090847, 9.176298)","(53.0758196, 8.8071646)",2024-06-17 00:00:00+00
77,Munich,Berlin,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-19 00:00:00+00
78,Dortmund,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-23 00:00:00+00
79,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-28 00:00:00+00
80,Frankfurt,Cologne,A3,f,"(50.548215, 7.584985)","(43.7218277, 0.9774958)",2024-06-06 00:00:00+00
81,Hamburg,Hanover,A7,f,"(53.10422809, 9.982066154)","(52.3744779, 9.7385532)",2024-06-27 00:00:00+00
82,Karlsruhe,Freiburg,A5,t,,,2024-06-28 00:00:00+00
83,Dortmund,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-07-01 00:00:00+00
88,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-14 00:00:00+00
95,Frankfurt,Dusseldorf,A3,f,"(50.548215, 7.584985)","(51.2254018, 6.7763137)",2024-06-07 00:00:00+00
100,Leipzig,Berlin,A9,t,,,2024-06-30 00:00:00+00
104,Munich,Berlin,A9,f,"(52.132549, 12.751164)","(49.045639, 11.337409)",2024-06-03 00:00:00+00
106,Cologne,Dortmund,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-27 00:00:00+00
107,Hamburg,Hanover,A7,f,"(53.10422809, 9.982066154)","(52.3744779, 9.7385532)",2024-06-08 00:00:00+00
111,Cologne,Bremen,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-23 00:00:00+00
116,Berlin,Wolfsburg,A2,f,"(52.252078, 12.307421)","(52.4205588, 10.7861682)",2024-06-17 00:00:00+00
121,Munich,Berlin,A9,f,"(49.35691, 11.2044)","(52.5170365, 13.3888599)",2024-06-29 00:00:00+00
125,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-22 00:00:00+00
126,Frankfurt,Heidelberg,A5,t,,,2024-06-15 00:00:00+00
127,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-21 00:00:00+00
128,Cologne,Dusseldorf,A3,t,,,2024-06-19 00:00:00+00
130,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-17 00:00:00+00
135,Cologne,Dresden,A4,f,"(43.7218277, 0.9774958)","(50.951804, 7.320669)",2024-06-22 00:00:00+00
140,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-03 00:00:00+00
146,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-28 00:00:00+00
149,Frankfurt,Dusseldorf,A3,f,"(50.1106444, 8.6820917)","(50.522865, 7.67526)",2024-06-10 00:00:00+00
150,Dortmund,Wolfsburg,A2,f,"(51.5142273, 7.4652789)","(52.340378, 10.354579)",2024-06-28 00:00:00+00
151,Freiburg,Frankfurt,A5,f,"(49.901342, 8.607509)","(50.1106444, 8.6820917)",2024-06-07 00:00:00+00
152,Munich,Berlin,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-27 00:00:00+00
153,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-03 00:00:00+00
154,Hamburg,Bremen,A1,f,"(53.090847, 9.176298)","(53.0758196, 8.8071646)",2024-06-19 00:00:00+00
155,Nuremberg,Berlin,A9,f,"(51.105341, 11.954837)","(52.5170365, 13.3888599)",2024-06-19 00:00:00+00
157,Wurzburg,Hamburg,A7,f,"(51.272142, 9.527385)","(53.550341, 10.000654)",2024-06-30 00:00:00+00
156,Munich,Berlin,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-23 00:00:00+00
158,Hanover,Hamburg,A7,t,,,2024-06-16 00:00:00+00
159,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-19 00:00:00+00
160,Cologne,Bremen,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-07 00:00:00+00
161,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-20 00:00:00+00
162,Cologne,Wurzburg,A3,f,"(43.7218277, 0.9774958)","(50.055212, 8.907371)",2024-06-19 00:00:00+00
163,Ulm,Hamburg,A7,f,"(48.3966578, 9.9931893)","(49.944645, 10.016529)",2024-06-03 00:00:00+00
164,Wolfsburg,Berlin,A2,f,"(52.252078, 12.307421)","(52.5170365, 13.3888599)",2024-06-22 00:00:00+00
165,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-19 00:00:00+00
166,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-23 00:00:00+00
167,Hamburg,Wurzburg,A7,f,"(53.550341, 10.000654)","(49.944645, 10.016529)",2024-06-16 00:00:00+00
168,Munich,Berlin,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-26 00:00:00+00
169,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-18 00:00:00+00
170,Wurzburg,Cologne,A3,f,"(50.055283, 8.897487)","(43.7218277, 0.9774958)",2024-06-08 00:00:00+00
171,Karlsruhe,Frankfurt,A5,f,"(49.0068705, 8.4034195)","(49.689416, 8.603219)",2024-06-28 00:00:00+00
172,Dortmund,Berlin,A2,f,"(51.5142273, 7.4652789)","(52.250824, 12.310008)",2024-06-07 00:00:00+00
173,Dortmund,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-12 00:00:00+00
174,Hamburg,Dortmund,A1,t,,,2024-06-10 00:00:00+00
175,Dortmund,Hamburg,A1,t,,,2024-06-16 00:00:00+00
176,Cologne,Frankfurt,A3,f,"(43.7218277, 0.9774958)","(50.522865, 7.67526)",2024-06-11 00:00:00+00
177,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-24 00:00:00+00
178,Nuremberg,Munich,A9,t,,,2024-06-04 00:00:00+00
179,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-17 00:00:00+00
180,Wolfsburg,Berlin,A2,f,"(52.252078, 12.307421)","(52.5170365, 13.3888599)",2024-06-08 00:00:00+00
181,Ulm,Stuttgart,A8,f,"(48.693875, 9.303797)","(48.7784485, 9.1800132)",2024-06-08 00:00:00+00
182,Cologne,Dusseldorf,A3,t,,,2024-07-01 00:00:00+00
183,Dortmund,Hamburg,A1,t,,,2024-06-03 00:00:00+00
184,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-30 00:00:00+00
185,Munich,Berlin,A9,f,"(52.132549, 12.751164)","(49.045639, 11.337409)",2024-06-09 00:00:00+00
186,Berlin,Wolfsburg,A2,f,"(52.5170365, 13.3888599)","(52.250824, 12.310008)",2024-06-18 00:00:00+00
187,Dortmund,Berlin,A2,f,"(51.5142273, 7.4652789)","(52.250824, 12.310008)",2024-06-13 00:00:00+00
188,Wolfsburg,Berlin,A2,f,"(52.252078, 12.307421)","(52.5170365, 13.3888599)",2024-06-14 00:00:00+00
189,Dusseldorf,Cologne,A3,f,"(51.157162, 6.963942)","(43.7218277, 0.9774958)",2024-06-08 00:00:00+00
190,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-03 00:00:00+00
191,Frankfurt,Cologne,A3,f,"(50.548215, 7.584985)","(43.7218277, 0.9774958)",2024-06-15 00:00:00+00
192,Hamburg,Bremen,A1,f,"(53.550341, 10.000654)","(53.088003, 9.177057)",2024-06-26 00:00:00+00
193,Mannheim,Nuremberg,A6,t,,,2024-06-05 00:00:00+00
194,Berlin,Munich,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-08 00:00:00+00
195,Regensburg,Frankfurt,A3,f,"(50.055283, 8.897487)","(50.1106444, 8.6820917)",2024-06-17 00:00:00+00
196,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-05 00:00:00+00
197,Cologne,Hamburg,A1,f,"(43.7218277, 0.9774958)","(51.157855, 7.22812)",2024-06-15 00:00:00+00
198,Munich,Leipzig,A9,t,,,2024-06-20 00:00:00+00
199,Bremen,Cologne,A1,f,"(51.265608, 7.245148)","(43.7218277, 0.9774958)",2024-06-13 00:00:00+00
200,Berlin,Wolfsburg,A2,f,"(52.252078, 12.307421)","(52.4205588, 10.7861682)",2024-06-26 00:00:00+00
201,Dortmund,Hamburg,A1,t,,,2024-06-04 00:00:00+00
202,Munich,Berlin,A9,f,"(48.1371079, 11.5753822)","(49.748459, 11.509981)",2024-06-09 00:00:00+00
203,Leipzig,Berlin,A9,t,,,2024-06-28 00:00:00+00
204,Munich,Berlin,A9,f,"(49.35691, 11.2044)","(52.5170365, 13.3888599)",2024-06-29 00:00:00+00
205,Cologne,Dusseldorf,A3,t,,,2024-06-30 00:00:00+00
206,Hamburg,Dortmund,A1,t,,,2024-06-16 00:00:00+00
207,Frankfurt,Dusseldorf,A3,t,,,2024-06-07 00:00:00+00
208,Stuttgart,Augsburg,A8,f,"(48.437548, 10.213344)","(48.3690341, 10.8979522)",2024-06-16 00:00:00+00
209,Berlin,Nuremberg,A9,f,"(52.5170365, 13.3888599)","(49.748459, 11.509981)",2024-06-13 00:00:00+00
210,Wolfsburg,Berlin,A2,f,"(52.4205588, 10.7861682)","(52.250824, 12.310008)",2024-06-12 00:00:00+00
211,Leipzig,Berlin,A9,t,,,2024-06-11 00:00:00+00
214,Dortmund,Hamburg,A1,t,,,2024-06-22 00:00:00+00
213,Frankfurt,Dusseldorf,A3,f,"(50.548215, 7.584985)","(51.2254018, 6.7763137)",2024-06-02 00:00:00+00
218,Cologne,Dresden,A4,f,"(43.7218277, 0.9774958)","(50.951804, 7.320669)",2024-06-26 00:00:00+00
223,Freiburg,Heidelberg,A5,f,"(48.562448, 7.958827)","(49.4093582, 8.694724)",2024-06-17 00:00:00+00
228,Leipzig,Berlin,A9,t,,,2024-06-17 00:00:00+00
